Energy (eV),Absorption (OD),EA 20 kV/cm (mOD),EA 30 kV/cm (mOD),EA 40 kV/cm (mOD),EA 50 kV/cm (mOD),EA 60 kV/cm (mOD),EA 70 kV/cm (mOD)
2.3935172393822395,0.13172491275900816,0.0047975456900146455,-0.0010729692173828455,-0.0002083776025561171,0.004287721389335022,0.004188391359720314,0.007637764872653569
2.3889054527938343,0.1325333341623018,0.0017982786690584106,0.0043538447210775665,0.0015960169565819233,0.004316558297244849,0.001671951075526673,0.005634368569762066
2.384311403846154,0.1307727980685896,-0.0013155756199356842,0.004271215644982666,0.002970573713580084,0.005115678669427192,0.004481649093220652,0.005531134680203368
2.379734990403071,0.12999348964945923,-0.000693094518728927,0.0014177537787482056,0.002679026646094461,1.6118421172223278e-05,0.0025319402911282668,0.0039087238789488644
2.375176111111111,0.1288442141182202,0.001592873512616299,0.0011453746618033172,0.0017347127060752853,0.0012718975168163262,0.0033389217672783198,0.004650761755136068
2.3706346653919694,0.1253492041441221,-8.94327365474061e-05,0.0014526247378437852,0.0014217175661230058,0.002329842925172426,0.006441803551218185,0.0049740286023553975
2.3661105534351146,0.12308231800076469,0.00021411543909770705,-0.00024144952675549897,0.002025961412643958,0.0017929729690888197,0.006964954856613697,0.0053197040415254495
2.361603676190476,0.12275533212642212,0.0004771606517006368,0.0025044583126194596,0.001125478451071178,0.003093768429632045,0.0062485158999155644,0.005588522151519427
2.357113935361217,0.12320749516833022,0.0006004855966824565,0.002916562766087101,0.0005365627832692334,0.0011809536487549894,0.004308013547904407,0.0068881671829848475
2.3526412333965845,0.12187456102925433,-0.001471808848818793,0.00129585920634848,0.0037533800777434746,0.0021165288369412926,0.004330664876633926,0.004669723872561978
2.3481854734848486,0.11784059186562286,-0.0008097887854417199,0.0016847715915989797,0.0022267534449417203,0.0021896884280839636,0.004280945471232739,0.004318014957664305
2.343746559546314,0.11342514659452492,-0.0019525359063445353,0.0024353945225471956,0.002195241048186879,0.002393258479747544,0.003514187552422742,0.006311764434851161
2.339324396226415,0.11551877364371495,0.0016803618030833847,0.0015153953289064944,0.004497584657357226,0.0016368836610475006,0.003862020059419481,0.006621716579556185
2.3349188888888888,0.1176041371976539,0.00047519744061579484,0.0020685777929411123,0.004840994274413514,0.0016222036847610422,0.0020211860309938988,0.006121216586091039
2.3305299436090228,0.11535454341768481,0.0032377623274300405,-0.00017571686094452807,0.0012414326923940507,0.003372877291157687,0.0020337447336654926,0.006242096570613712
2.3261574671669796,0.11397634749739405,0.001756987639670468,-0.0009615724811810063,0.0012793578348149963,0.002840506351481653,0.0008200539543665815,0.004978445744228163
2.3218013670411985,0.11366906372913653,-0.0016463003296014163,0.0019916267993540767,0.00017582498415282644,0.0019037154476854662,0.0011915585940449312,0.0031205757896587633
2.3174615514018693,0.11260617503875518,0.0019927607691996594,0.0031850078052401525,-0.001733521735740119,0.004396876234081254,0.0009279258274882166,0.0036039544272089834
2.3131379291044776,0.11241337960104311,-0.00028919391785174506,0.002022459607703884,0.0021182215020917614,0.0033187608185350176,0.0005219456157171607,0.004799623642581622
2.3088304096834267,0.1097469355904655,0.0004682674676375118,5.687448451839049e-05,0.0008430057987809051,-0.00030901676039642005,0.0021264725107158146,0.004515840147925427
2.304538903345725,0.10950553065692374,0.0005471567252934385,0.0019995379339014657,0.0012601535685668722,-0.00034487806414438714,0.00503496865402234,0.0032364604701459994
2.3002633209647496,0.10749397995998379,0.0015759759691242512,0.0022033770938209513,0.0019696572091028384,0.001046515643290173,0.0042152104330163385,0.005568619732357812
2.2960035740740743,0.10762699455220132,0.0027762835516741994,0.0013061640804977266,0.002396171162156754,0.004922512854015524,0.00393322712997483,0.0023900311297465698
2.2917595748613677,0.10637314175855211,0.0013197479063000238,0.0005836396162011446,-0.0015868652031619083,0.002936505429461714,0.0053838932411714524,0.00335182793873143
2.2875312361623616,0.10447459183279462,0.0029312358942921294,-0.0017439994253343933,0.0002131689963045414,0.0016316817302087542,0.0023050087670674116,0.001545932212818186
2.2833184714548804,0.10615306859385429,0.0017853369401622482,-1.8009413797959958e-05,0.0030610056502383388,-0.0012558612775243917,0.0028971272051629537,0.0035814771691131215
2.2791211948529413,0.10387406458076268,0.0035330935310986067,0.0003837873220721491,0.00016694150645345655,-0.0010913553525289572,0.003056042196841533,0.005094994260778461
2.2749393211009177,0.10126693945561965,0.0017235270093495518,-0.0001935290826842622,0.001442350904509911,0.0015882333453129068,0.0031370648415262503,0.0058694229476985325
2.2707727655677656,0.10371473677069493,0.0022884182748422353,-0.0005207855072236262,0.0012251426127801819,0.002569342512812802,0.0031798557779152145,0.003023847104744253
2.2666214442413164,0.10208117303325656,0.0008143066149507183,6.616591504875878e-05,-0.0015757958563521646,0.0036907878353059803,-0.00014452021512150156,0.0014893179619873934
2.262485273722628,0.10335879879304555,0.0014415269927154748,0.001988732915124543,0.0025773753969697663,0.0016667101491890416,0.0008470642288052075,0.0019041446265290428
2.258364171220401,0.10278774211642837,0.0013624576669076997,0.0039852946028434855,-0.001487851671684844,0.002115420381266707,0.002179568430007216,0.0006952265228808952
2.2542580545454545,0.1003759067003253,-0.002033180177430906,0.0023125027987783075,-0.0009444358898238292,0.0028414686463503823,0.0036410161716895735,0.005174931963928646
2.2501668421052634,0.096343605968227,-0.0018381401111669633,0.0019806089047459782,0.0020889046015764388,0.0012248535510956547,0.002129437886753543,0.004682222319217509
2.246090452898551,0.09762728843051692,-4.5009508884014784e-05,0.0021943518413033445,0.002540408170019517,0.0001654245894980116,0.003206190354810636,0.001848896159303512
2.242028806509946,0.09641189961639718,-0.0002377914862067155,-0.0005204269158094536,0.001317592805469204,0.0005735308582947213,0.004263141052504805,0.00017878653701462667
2.2379818231046933,0.10250544551892965,0.000907016491359973,-0.0007849985147222566,0.0024091007577519675,0.00090341055509919,0.0016505439043443823,0.000634132236832367
2.2339494234234234,0.10043121586775172,0.0010043971548125122,-0.0005644400173017724,0.0051922542408491795,0.0006047125869894507,0.003382365444604693,0.004327575544348066
2.2299315287769783,0.10038404085876948,0.002171187456623352,-0.001083404759663791,0.0032483450385962344,0.0010060196032869514,0.0037107900108603094,0.002701027987963184
2.2259280610412926,0.10072611382920499,0.0029403465728276867,8.88106907483327e-05,0.0027473776255689075,0.0004076353969204373,0.0009296361192084423,0.004364498070312723
2.2219389426523297,0.09934125662758375,0.00023748704147712752,-0.0005100102594209243,0.0015553414958840355,-0.001705227135321001,0.002481933100941175,0.0025111171374898804
2.2179640966010736,0.09785127795712936,-0.000841161913396564,0.0011272874722655232,0.002633424568643022,-0.0005762269713200541,-0.00040601060908926394,0.0017830004266741616
2.2140034464285714,0.09589243149035608,-0.0010770647442275543,-0.0031142259726811483,0.0011108721871940328,-0.0016970735018786885,0.0019364223435046012,6.220354103200098e-05
2.210056916221034,0.09762544605111227,-0.0016220666725987106,-0.003206073234660063,0.0004615703927378941,-0.004122272296585674,0.0026448475555924745,0.0024697764304820345
2.2061244306049823,0.0997723453683473,0.002914776725559965,-0.002180738663045794,0.002637642460359746,-0.000498820636063993,0.0017274018426061486,0.006029936194822516
2.2022059147424513,0.09836326631460811,0.0014788931172937463,-1.445644282713747e-05,0.0012743349632777378,0.0022075008719086293,0.0008746166688718943,0.001781759169696134
2.1983012943262414,0.09844612926193494,0.0027369727962383568,2.5862340714808486e-05,0.0014689781525965588,0.0012517361275756872,-0.0004093634117567762,0.0009251330859716577
2.1944104955752213,0.09983483475704895,0.0013424150353363584,-0.0025517933080048856,0.0024036897682863175,0.0016770834987254225,-0.00037385716839371906,0.004869199632622602
2.190533445229682,0.09912024561016501,0.0007848611385528282,-0.0036660129737595966,0.0008308506890144408,0.0018318554004463868,-0.00221527365971702,0.0011313036892747176
2.1866700705467372,0.09841520624678568,0.002205434859984859,-0.0017378506352371326,0.0012406524039244014,0.002456369277378481,0.0015297726857864242,0.0007972268019467863
2.182820299295775,0.09572899617819106,0.0004005964454297092,-0.000718094605742112,0.0021558599827009865,0.0006153984800174245,0.0021331258659863924,0.002416914481400821
2.1789840597539545,0.09787905068103908,7.096000317086948e-05,-0.00024078527426277962,0.0028862247875317236,0.0027116254291463713,0.003170859009438687,0.0011018714071066099
2.1751612807017544,0.09850686357168237,0.002452363731755476,-0.01139390931350727,0.0028070813943301236,0.00239903282326477,0.002689922159968778,0.0010068025480068248
2.171351891418564,0.09757684663104843,0.003194643706300825,-0.005346088799639974,0.0003067705717036448,0.001069223985538447,-0.0004247597428737771,0.0009479801399683454
2.167555821678322,0.0985237204815103,0.0002473471937861692,-0.0008081612557594912,0.000648164148579743,0.002555101939242458,0.000136326595978523,0.002251430208316538
2.163773001745201,0.09749739491316277,-0.0005860874759977372,0.007663068703756308,-0.0007505514266756939,0.0011697154868014672,0.00022967785124600052,0.0036486099813041383
2.160003362369338,0.09692714720939456,0.001900172583606311,0.0014837179807331118,0.00020094550077801165,0.0009891450758865846,0.001666823052619536,-0.00022473154854252012
2.1562468347826087,0.0976369567774701,0.0024755720774532345,0.0005743785710150122,0.0029998945453864737,0.0012045550866211588,0.0010751134220186862,-0.0017912403993405389
2.1525033506944444,0.09798234470899696,0.003547925504857996,8.865690219722617e-05,2.11475292848474e-05,5.04285674832556e-05,-0.000331039766761354,0.0007914043950949415
2.1487728422876953,0.09734995993050204,0.0006704759400498366,0.0007777836246658542,-0.0003186986628572277,0.002170378270147556,0.0016642950198446878,0.0012062133022974245
2.145055242214533,0.09342639689037664,0.002521912197079288,-0.00021168496890836745,0.003218231293210339,0.005086815027925663,0.0016773666920029426,0.0035198589770484585
2.141350483592401,0.0938394884721704,0.0021432305548060673,-0.0003405407582286982,0.003992015954704672,-0.00010544331229574566,0.003539974383562428,0.0028625833329505895
2.1376585,0.09621638865030922,0.0008841317395328284,-0.00034087982977281154,0.0008310396600104421,0.0015127949469452514,-0.0009980139377441216,0.0028463144967522946
2.133979225473322,0.09582294544229718,0.000263496642803569,0.0006215818693121041,0.00010059429429142042,0.0031514661848508025,-0.0026146887327134992,0.00026049424324291057
2.1303125945017185,0.09714249214406816,0.00129058728473711,-0.00040605171752255005,0.00035995823461154835,0.003451095575655383,0.0003789829249138048,-0.0019764861725820944
2.1266585420240136,0.09140511916521739,0.0016064858487784498,0.0023147715313444482,0.0025208655617708956,0.004832810512130044,0.0028892480529071336,0.0006121012160857769
2.123017003424658,0.09032684052387514,-0.0002910321975131686,0.001549003444954337,-0.0024302616895505143,0.003996260417785509,0.0030694585332293016,0.003027964146030977
2.1193879145299146,0.08747716878636669,-0.0007049623542517609,0.0017149698685189113,-0.0010692997470333556,0.0015219301486350666,0.0023645849971150657,0.0001726171867880009
2.1157712116040956,0.08882440923349343,0.0005235348589522649,0.0017378587473029408,0.00044023084242582246,0.0001986490135406607,0.002217823587560936,0.00181027069486276
2.112166831345826,0.08965906678557813,0.00019976149531359704,0.002536719805923636,0.006255289913427685,-0.002810301848505214,0.0009442146787934726,0.004247729289114351
2.108574710884354,0.08915054064375488,-0.00047286833082248306,0.0013732585374470728,0.0026975351309682593,-0.0017947222951975367,-0.0007159562202523797,0.00140953926761076
2.104994787775891,0.08711237238256808,-0.0016641913368615946,0.0010215484459208783,0.0007053000949172171,-0.00042365547155709355,-0.000495259744031854,0.0003794998157512311
2.101427,0.08493121042299834,-4.81705785870619e-05,-0.0016633734300367904,-0.000497167779258564,0.001480209109557542,0.00019089868798189514,0.0011394436292460417
2.097871285956007,0.08583204570509599,-0.0024033435966814283,-0.0015202971251693036,-0.0023201821490737187,0.002159369068411407,0.002644285194723992,-0.0009455566191621185
2.0943275844594593,0.08520134639752146,-0.00011112918434163104,-0.0009648034535561275,-0.000453988771662787,-0.0004590394059327328,0.001625267086604699,-0.0015084534717280881
2.0907958347386173,0.08730238107412532,-0.001002370849547555,0.0010146967794830305,-0.0015953068386659604,-0.002234794267600562,0.003077657097719928,0.0008729683819235517
2.0872759764309765,0.09064028934556552,0.0026629255756887046,0.001606352749588352,0.0015572036576536107,-0.002957748421875667,0.001036601765126518,0.0011909402364981131
2.083767949579832,0.09414251057849381,0.0029481004084707155,0.0001943507165326052,-0.0003372291719022386,0.0006700220569254049,0.0027377763485533133,0.002537212932382015
2.0802716946308726,0.09705489647316064,0.001454525081490728,-0.027671453154186086,0.02496364501924382,0.0015685216560058569,0.004044791444814069,0.0015875222952974103
2.076787152428811,0.0943352170045318,0.0029445928653165465,-0.00977401329290803,0.00328207278263215,-0.0006801136013078419,0.0012932478952423917,0.0038063282233518677
2.073314264214047,0.09774832723154477,0.0023254085443134274,-0.004795232007130804,0.0008762410650237747,-0.000364296991275034,0.0017829761362833409,0.001028701618758141
2.069852971619366,0.10004745207489119,-0.0008479373199056582,-0.011850815612360361,0.04448530527667974,0.0024388339788782055,-0.0011487527912134197,0.0021481106327383395
2.0664032166666666,0.0967937184343649,0.04318242837963649,-0.0026331108312947463,0.019404680390492986,-0.001255430618335048,-0.00022918738456390557,0.001614496136566773
